incident_id,age_num,sex_code,race_id,offense_type_id,location_id
61827353,-1.0,M,0.0,27,13
61827354,19.0,M,1.0,5,20
61827355,37.0,M,1.0,43,20
61827355,37.0,M,1.0,56,20
61827357,20.0,F,1.0,45,20
61827358,37.0,M,1.0,27,20
61827360,31.0,M,1.0,23,8
61827361,12.0,M,1.0,51,22
61827362,19.0,M,2.0,45,20
61827363,37.0,M,1.0,51,20
61827364,27.0,M,2.0,51,20
61827364,27.0,M,2.0,45,20
61827365,16.0,F,2.0,27,22
61827365,16.0,F,2.0,51,22
61827365,14.0,F,2.0,27,22
61827365,14.0,F,2.0,51,22
61827366,25.0,F,2.0,41,20
61827367,14.0,F,1.0,51,22
61827368,20.0,M,1.0,51,20
61827369,15.0,M,1.0,51,22
61827371,37.0,M,2.0,36,20
61827372,-1.0,U,0.0,5,20
61827373,23.0,M,1.0,45,20
61827373,23.0,M,1.0,5,20
61827373,24.0,F,1.0,45,20
61827373,24.0,F,1.0,5,20
61827374,51.0,F,1.0,23,8
61827374,45.0,F,1.0,23,8
61827375,30.0,F,1.0,45,20
61827376,15.0,M,1.0,5,20
61827377,28.0,M,2.0,51,25
61827378,55.0,M,1.0,5,18
61827378,55.0,M,1.0,5,18
61827378,30.0,M,2.0,5,18
61827379,23.0,M,2.0,51,25
61827379,18.0,M,2.0,51,25
61827379,21.0,M,2.0,51,25
61827380,23.0,F,2.0,20,20
61827380,25.0,F,2.0,20,20
61827381,32.0,F,1.0,21,23
61827382,47.0,F,2.0,5,20
61827383,40.0,F,2.0,39,13
61827383,40.0,F,2.0,39,13
61827383,19.0,M,2.0,39,13
61827383,15.0,M,2.0,39,13
61827384,26.0,F,2.0,51,20
61827385,30.0,M,2.0,45,20
61827385,30.0,M,2.0,21,20
61827386,55.0,M,1.0,14,18
61827387,27.0,M,1.0,51,20
61827388,-1.0,U,0.0,14,20
61827388,-1.0,U,0.0,5,20
61827390,42.0,F,2.0,16,20
61827391,29.0,F,1.0,49,8
61827391,29.0,F,1.0,35,8
61827391,39.0,M,1.0,49,8
61827391,39.0,M,1.0,35,8
61827393,54.0,F,1.0,45,20
61827393,55.0,M,1.0,45,20
61827398,27.0,M,2.0,16,13
61827398,24.0,F,2.0,16,13
61827399,16.0,M,0.0,16,22
61827400,60.0,M,1.0,51,20
61827401,-1.0,U,0.0,46,20
61827402,40.0,F,2.0,51,20
61827403,40.0,M,2.0,49,20
61827403,40.0,M,2.0,5,20
61827404,33.0,M,1.0,27,20
61827404,33.0,M,1.0,45,20
61827405,-1.0,M,0.0,44,5
61827406,22.0,M,1.0,16,13
61827407,22.0,M,2.0,49,20
61827407,22.0,M,2.0,45,13
61827407,22.0,M,2.0,5,20
61827407,19.0,M,2.0,49,20
61827407,19.0,M,2.0,45,13
61827407,19.0,M,2.0,5,20
61827407,22.0,M,2.0,49,20
61827407,22.0,M,2.0,45,13
61827407,22.0,M,2.0,5,20
61827408,42.0,M,1.0,7,18
61827408,42.0,M,1.0,5,18
61827408,42.0,M,1.0,7,18
61827408,42.0,M,1.0,5,18
61827410,33.0,M,1.0,51,20
61827411,24.0,M,5.0,27,20
61827411,24.0,M,5.0,51,20
61827412,27.0,F,2.0,5,18
61827414,-1.0,U,0.0,21,18
61827415,-1.0,U,0.0,21,18
61827416,30.0,M,2.0,45,20
61827416,30.0,M,2.0,39,20
61827417,30.0,M,1.0,44,5
61827418,16.0,M,1.0,39,22
61827421,19.0,M,2.0,45,20
61827422,49.0,M,1.0,45,12
61827422,45.0,M,1.0,45,12
61827423,59.0,M,2.0,16,20
61827425,46.0,M,2.0,51,14
61827426,20.0,M,1.0,16,13
61827426,20.0,M,1.0,35,13
61827427,41.0,M,2.0,16,20
61827427,21.0,M,1.0,16,20
61827428,15.0,F,1.0,51,22
61827430,28.0,M,1.0,23,24
61827431,56.0,M,2.0,46,5
61827433,29.0,M,2.0,44,20
61827436,34.0,F,2.0,45,14
61827436,34.0,F,2.0,11,14
61827436,34.0,F,2.0,46,14
61827437,30.0,M,2.0,5,13
61827438,22.0,F,2.0,5,20
61827439,42.0,M,2.0,51,20
61827443,26.0,M,1.0,51,20
61827444,51.0,M,2.0,5,13
61827445,37.0,M,1.0,49,20
61827445,37.0,M,1.0,5,20
61827445,37.0,M,1.0,35,20
61827446,23.0,F,2.0,51,13
61827446,27.0,M,2.0,51,13
61827447,46.0,M,1.0,51,20
61827447,46.0,M,1.0,44,20
61827448,26.0,M,1.0,51,20
61827449,26.0,M,1.0,45,23
61827451,31.0,M,2.0,51,14
61827451,30.0,M,2.0,51,14
61828260,25.0,F,1.0,23,23
61828262,9.0,F,2.0,39,22
61828263,-1.0,U,0.0,14,20
61828263,-1.0,U,0.0,5,20
61828264,41.0,M,1.0,44,25
61828264,41.0,M,1.0,5,20
61828265,25.0,M,2.0,45,20
61828265,25.0,M,2.0,45,20
61828265,25.0,M,1.0,45,20
61828266,20.0,F,1.0,45,20
61828267,22.0,M,1.0,5,20
61828268,46.0,F,2.0,44,24
61828269,15.0,M,2.0,16,22
61828270,30.0,M,2.0,23,24
61828271,40.0,F,2.0,45,20
61828272,22.0,F,1.0,35,20
61828272,28.0,M,1.0,35,20
61828273,19.0,M,1.0,51,20
61828274,42.0,M,1.0,7,18
61828275,61.0,M,2.0,51,46
61828276,32.0,F,2.0,51,20
61828276,35.0,M,2.0,51,20
61828277,20.0,M,2.0,45,20
61828277,20.0,M,2.0,45,20
61828278,27.0,F,2.0,23,8
61828279,18.0,F,1.0,23,8
61828279,15.0,F,1.0,23,8
61828280,24.0,M,1.0,45,21
61828280,25.0,M,1.0,45,21
61828281,15.0,M,1.0,51,20
61828282,17.0,M,2.0,16,13
61828282,19.0,F,2.0,16,13
61828283,49.0,M,1.0,51,20
61828284,25.0,M,1.0,51,13
61828285,38.0,M,2.0,16,18
61828286,21.0,M,2.0,51,20
61828286,21.0,M,2.0,5,20
61828287,20.0,M,1.0,27,20
61828287,20.0,M,1.0,51,20
61828288,28.0,M,2.0,27,20
61828288,28.0,M,2.0,45,20
61828289,23.0,M,2.0,51,20
61828291,38.0,M,2.0,51,20
61828292,21.0,F,2.0,5,18
61828295,25.0,M,1.0,23,8
61828297,18.0,M,2.0,51,20
61828299,46.0,F,1.0,51,13
61828299,46.0,F,1.0,5,13
61828300,35.0,F,1.0,23,8
61828302,19.0,M,1.0,51,20
61828303,-1.0,M,2.0,51,20
61828304,46.0,M,2.0,51,20
61828305,22.0,M,2.0,16,13
61828305,22.0,M,2.0,39,13
61828305,19.0,M,2.0,16,13
61828305,19.0,M,2.0,39,13
61828306,-1.0,U,0.0,49,20
61828306,-1.0,U,0.0,5,20
61828307,24.0,M,2.0,51,13
61828307,24.0,M,2.0,5,13
61828308,25.0,M,2.0,45,20
61828308,25.0,F,1.0,45,20
61828308,19.0,F,1.0,45,20
61828309,20.0,M,1.0,27,13
61828309,20.0,M,1.0,5,7
61828309,20.0,F,1.0,27,13
61828309,20.0,F,1.0,5,7
61828309,25.0,M,1.0,27,13
61828309,25.0,M,1.0,5,7
61828309,19.0,M,1.0,27,13
61828309,19.0,M,1.0,5,7
61828309,22.0,M,1.0,27,13
61828309,22.0,M,1.0,5,7
61828309,19.0,M,1.0,27,13
61828309,19.0,M,1.0,5,7
61828310,26.0,M,2.0,51,20
61828311,30.0,M,2.0,51,20
61828312,23.0,M,1.0,51,20
61828313,19.0,M,2.0,27,13
61828313,19.0,M,2.0,5,13
61828313,19.0,M,1.0,27,13
61828313,19.0,M,1.0,5,13
61828314,52.0,F,2.0,27,13
61828314,52.0,F,2.0,5,13
61828314,43.0,M,2.0,27,13
61828314,43.0,M,2.0,5,13
61828314,-1.0,M,2.0,27,13
61828314,-1.0,M,2.0,5,13
61828314,40.0,M,2.0,27,13
61828314,40.0,M,2.0,5,13
61828315,-1.0,U,0.0,5,20
61828317,31.0,M,2.0,27,20
61828317,31.0,M,2.0,45,20
61828317,31.0,M,2.0,5,20
61828319,-1.0,U,0.0,21,20
61828322,-1.0,U,0.0,49,20
61828323,22.0,F,1.0,51,20
61828324,29.0,F,2.0,5,18
61828328,44.0,F,1.0,45,5
61828330,-1.0,U,0.0,49,5
61828331,44.0,M,1.0,44,20
61828332,54.0,M,1.0,45,20
61828333,16.0,M,2.0,40,20
61828333,16.0,M,2.0,40,20
61828333,16.0,M,2.0,40,20
61828333,16.0,M,2.0,40,20
61828333,16.0,M,2.0,40,20
61828333,17.0,M,2.0,40,20
61828333,16.0,M,2.0,40,20
61828333,16.0,M,2.0,40,20
61828333,16.0,M,2.0,40,20
61828333,16.0,M,2.0,40,20
61828334,30.0,M,1.0,5,18
61828334,34.0,M,0.0,5,18
61828335,-1.0,U,0.0,14,13
61828336,-1.0,U,0.0,5,20
61828338,28.0,M,1.0,51,20
61828339,-1.0,U,0.0,27,13
61828339,18.0,M,1.0,27,13
61828340,21.0,M,2.0,44,20
61828340,21.0,M,2.0,16,20
61828340,21.0,M,2.0,39,20
61828341,50.0,M,1.0,51,13
61828342,33.0,M,2.0,21,18
61828342,20.0,M,2.0,21,18
61828343,21.0,F,1.0,35,1
61828344,55.0,M,2.0,36,46
61828345,56.0,M,1.0,27,46
61828345,56.0,M,1.0,51,46
61828346,53.0,M,1.0,51,20
61828347,36.0,M,2.0,35,13
61828347,25.0,F,1.0,35,13
61828348,26.0,F,2.0,51,20
61828349,25.0,M,2.0,2,20
61828350,-1.0,U,0.0,45,13
61828352,19.0,F,1.0,5,20
61828353,43.0,F,2.0,27,13
61828355,-1.0,U,0.0,2,20
61828356,17.0,M,1.0,49,20
61828356,17.0,M,1.0,5,20
61828358,15.0,F,1.0,51,22
61828360,18.0,M,1.0,49,20
61828360,18.0,M,1.0,45,20
61828360,18.0,M,1.0,5,20
61828361,34.0,M,2.0,51,20
61828362,-1.0,U,0.0,46,20
61828363,21.0,M,1.0,45,20
61828364,42.0,M,1.0,7,18
61828365,-1.0,U,0.0,5,18
61828367,35.0,M,1.0,51,20
61828368,23.0,F,2.0,23,8
61828369,26.0,F,1.0,35,18
61828370,29.0,F,2.0,44,22
61828371,40.0,M,2.0,40,7
61828371,-1.0,M,2.0,40,7
61828374,43.0,M,2.0,45,20
61828375,35.0,M,2.0,49,20
61828375,35.0,M,2.0,5,20
61828375,35.0,M,2.0,49,20
61828375,35.0,M,2.0,5,20
61828376,49.0,M,2.0,51,20
61828377,28.0,M,1.0,49,20
61828377,28.0,M,1.0,5,20
61828378,-1.0,U,0.0,14,13
61828378,-1.0,U,0.0,5,13
61828379,39.0,M,1.0,51,20
61828379,39.0,M,1.0,45,20
61828380,26.0,M,2.0,5,20
61828381,24.0,F,2.0,51,20
61828382,-1.0,F,1.0,51,3
61828384,19.0,M,1.0,5,20
61828384,19.0,M,1.0,35,13
61828384,20.0,M,1.0,5,20
61828384,20.0,M,1.0,35,13
61828384,18.0,M,1.0,5,20
61828384,18.0,M,1.0,35,13
61828385,22.0,M,2.0,5,20
61828386,23.0,M,1.0,49,6
61828386,23.0,M,1.0,5,6
61828389,-1.0,U,0.0,49,20
61828389,-1.0,U,0.0,5,20
61828390,25.0,M,2.0,40,18
61828391,26.0,M,2.0,5,20
61828393,14.0,F,0.0,35,22
61828394,44.0,M,1.0,14,18
61828394,44.0,M,1.0,5,18
61828396,22.0,M,1.0,14,18
61828396,22.0,M,1.0,45,20
61828396,22.0,M,1.0,5,18
61828396,20.0,M,1.0,14,18
61828396,20.0,M,1.0,45,20
61828396,20.0,M,1.0,5,18
61828396,21.0,M,1.0,14,18
61828396,21.0,M,1.0,45,20
61828396,21.0,M,1.0,5,18
61828396,20.0,M,1.0,14,18
61828396,20.0,M,1.0,45,20
61828396,20.0,M,1.0,5,18
61828396,22.0,M,1.0,14,18
61828396,22.0,M,1.0,45,20
61828396,22.0,M,1.0,5,18
61828397,42.0,M,1.0,45,24
61828398,16.0,M,0.0,16,22
61828398,16.0,M,0.0,35,22
61828398,16.0,M,1.0,16,22
61828398,16.0,M,1.0,35,22
61828400,-1.0,M,1.0,5,13
61828400,37.0,M,1.0,5,13
61828402,29.0,M,1.0,51,18
61828403,14.0,M,2.0,16,22
61828404,16.0,M,1.0,51,22
61828405,12.0,M,2.0,40,13
61828405,13.0,M,1.0,40,13
61828405,12.0,M,1.0,40,13
61828407,25.0,M,2.0,51,13
61828408,18.0,F,1.0,23,8
61828408,16.0,F,1.0,23,8
61828408,17.0,F,1.0,23,8
61828409,29.0,F,2.0,5,20
61828410,28.0,M,2.0,51,13
61828411,49.0,M,1.0,44,20
61828412,40.0,F,2.0,45,20
61828413,17.0,M,1.0,45,5
61828413,13.0,M,1.0,45,5
61828413,42.0,F,1.0,45,5
61828413,16.0,M,1.0,45,5
61828414,32.0,F,2.0,51,13
61828414,32.0,F,2.0,16,13
61828415,-1.0,M,0.0,51,13
61828415,-1.0,M,0.0,51,13
61828415,-1.0,M,0.0,51,13
61828417,30.0,M,2.0,51,20
61829229,47.0,F,1.0,5,18
61829232,12.0,M,2.0,23,7
61829232,13.0,M,2.0,23,7
61829232,14.0,M,2.0,23,7
61829232,13.0,M,2.0,23,7
61829233,41.0,M,2.0,51,13
61829233,41.0,M,2.0,45,13
61829235,30.0,F,1.0,5,20
61829237,33.0,F,2.0,51,20
61829241,26.0,M,2.0,16,13
61829241,31.0,M,2.0,16,13
61829241,19.0,M,2.0,16,13
61829241,31.0,M,2.0,16,13
61829241,19.0,M,2.0,16,13
61829241,26.0,M,2.0,16,13
61829241,31.0,M,2.0,16,13
61829241,30.0,M,2.0,16,13
61829242,15.0,M,2.0,16,22
61829242,16.0,M,2.0,16,22
61829242,17.0,M,2.0,16,22
61829243,53.0,F,1.0,49,20
61829243,30.0,M,1.0,49,20
61829244,16.0,M,1.0,51,22
61829245,15.0,M,2.0,16,22
61829245,14.0,M,2.0,16,22
61829246,17.0,M,2.0,40,13
61829246,16.0,M,2.0,40,13
61829247,14.0,M,2.0,16,22
61829248,34.0,M,2.0,49,25
61829250,14.0,F,2.0,51,22
61829250,13.0,F,2.0,51,22
61829251,19.0,F,1.0,51,20
61829252,16.0,M,2.0,51,13
61829252,14.0,M,2.0,51,13
61829252,15.0,M,2.0,51,13
61829252,14.0,M,2.0,51,13
61829252,13.0,M,2.0,51,13
61829252,13.0,M,2.0,51,13
61829253,29.0,M,1.0,14,13
61829255,49.0,M,1.0,44,20
61829256,15.0,M,2.0,27,23
61829256,16.0,M,2.0,27,23
61829256,15.0,M,2.0,27,23
61829256,15.0,M,2.0,27,23
61829258,13.0,M,1.0,45,22
61829259,54.0,F,1.0,45,20
61829261,21.0,M,1.0,51,20
61829261,21.0,M,1.0,5,20
61829262,31.0,M,2.0,51,17
61829264,18.0,F,2.0,23,8
61829265,35.0,F,1.0,35,13
61829266,27.0,F,2.0,51,46
61829267,50.0,M,2.0,51,20
61829268,45.0,M,2.0,51,20
61829276,27.0,M,2.0,16,18
61829277,-1.0,U,0.0,5,13
61829283,23.0,M,2.0,36,20
61829284,17.0,M,2.0,16,22
61829286,20.0,M,1.0,45,23
61829287,12.0,M,2.0,5,20
61829287,14.0,M,2.0,5,20
61829288,53.0,M,2.0,45,20
61829288,49.0,M,1.0,45,20
61829289,-1.0,U,0.0,5,13
61829291,23.0,F,1.0,45,20
61829292,-1.0,U,0.0,5,20
61829293,-1.0,M,1.0,14,18
61829293,-1.0,M,1.0,5,18
61829294,16.0,M,2.0,51,22
61829294,18.0,M,2.0,51,22
61829295,16.0,F,1.0,16,22
61829297,40.0,M,2.0,27,13
61829298,-1.0,U,0.0,5,25
61829300,30.0,M,1.0,45,23
61829301,11.0,M,2.0,51,13
61829304,86.0,M,1.0,51,20
61829305,22.0,M,2.0,5,20
61829306,55.0,M,1.0,45,23
61829306,55.0,F,1.0,45,23
61829309,38.0,M,1.0,44,20
61829310,42.0,F,2.0,51,20
61829310,48.0,M,2.0,51,20
61829312,38.0,M,2.0,5,18
61829313,35.0,F,1.0,51,20
61829315,28.0,M,1.0,14,18
61829315,28.0,M,1.0,5,18
61829316,24.0,M,2.0,51,20
61829317,19.0,M,2.0,16,13
61829319,28.0,M,2.0,16,14
61829319,23.0,F,2.0,16,14
61829319,29.0,M,2.0,16,14
61829320,29.0,M,2.0,16,20
61829320,29.0,M,2.0,35,20
61829320,23.0,M,1.0,16,20
61829320,23.0,M,1.0,35,20
61829323,22.0,M,2.0,5,20
61829324,40.0,M,1.0,41,20
61829325,-1.0,U,0.0,5,13
61829326,37.0,M,1.0,32,20
61829327,15.0,M,2.0,45,22
61829329,16.0,F,2.0,51,22
61829329,16.0,F,2.0,5,22
61829330,16.0,M,2.0,44,22
61829331,18.0,M,2.0,49,20
61829331,18.0,M,2.0,5,20
61829332,15.0,M,1.0,16,22
61829333,14.0,M,2.0,16,22
61829334,22.0,M,2.0,16,20
61829335,14.0,M,2.0,23,8
61829336,19.0,M,2.0,51,22
61829337,17.0,F,2.0,23,24
61829337,17.0,F,2.0,16,24
61829338,14.0,M,2.0,51,22
61829338,14.0,M,2.0,51,22
61829338,14.0,M,2.0,51,22
61829338,14.0,M,2.0,51,22
61829338,14.0,M,2.0,51,22
61829339,29.0,M,2.0,35,20
61829340,23.0,F,1.0,35,13
61829342,46.0,M,2.0,51,20
61829343,-1.0,M,1.0,56,20
61829344,-1.0,U,0.0,14,18
61829344,-1.0,U,0.0,5,18
61829345,21.0,F,2.0,16,13
61829346,20.0,M,2.0,40,20
61829347,27.0,M,1.0,21,7
61829347,27.0,M,1.0,21,7
61829348,19.0,M,1.0,44,20
61829349,20.0,F,2.0,5,25
61829351,55.0,M,1.0,51,20
61829352,29.0,F,1.0,51,20
61829353,30.0,M,2.0,51,20
61829354,63.0,M,1.0,5,13
61829356,53.0,M,1.0,51,20
61829358,37.0,F,1.0,23,8
61829358,10.0,M,1.0,23,8
61829358,15.0,F,1.0,23,8
61829360,-1.0,U,0.0,5,20
61829361,49.0,M,1.0,23,12
61829362,-1.0,F,0.0,44,20
61829363,44.0,M,5.0,51,20
61829364,-1.0,U,0.0,5,13
61829365,15.0,M,1.0,49,20
61829365,15.0,M,1.0,5,20
61829365,18.0,M,2.0,49,20
61829365,18.0,M,2.0,5,20
61829365,18.0,M,2.0,49,20
61829365,18.0,M,2.0,5,20
61829366,19.0,F,2.0,40,18
61829366,17.0,M,2.0,40,18
61829367,-1.0,M,2.0,39,13
61829367,-1.0,M,2.0,39,13
61829368,28.0,F,1.0,51,20
61829370,20.0,M,2.0,51,18
61829370,20.0,M,2.0,51,18
61829370,20.0,M,2.0,51,18
61829370,21.0,M,2.0,51,18
61829371,20.0,M,2.0,39,13
61829372,27.0,F,2.0,27,20
61829373,20.0,M,2.0,39,23
61829374,25.0,M,1.0,51,13
61829374,25.0,M,1.0,5,20
61829375,26.0,M,2.0,27,20
61829375,36.0,F,2.0,27,20
61829376,24.0,M,1.0,5,20
61829377,20.0,M,1.0,5,20
61829377,20.0,M,1.0,39,13
61829378,22.0,M,1.0,51,20
61829378,-1.0,M,1.0,51,20
61829379,19.0,M,1.0,49,20
61829379,19.0,M,1.0,5,20
61829382,20.0,M,1.0,51,13
61829382,20.0,M,1.0,51,13
61829382,20.0,M,1.0,51,13
61829382,20.0,M,2.0,51,13
61829382,20.0,M,1.0,51,13
61829384,26.0,F,2.0,51,20
61829387,31.0,M,2.0,5,20
61829388,30.0,M,2.0,27,20
61829388,30.0,M,2.0,45,20
61829388,30.0,M,2.0,5,20
61829389,-1.0,M,1.0,45,23
61829391,36.0,M,1.0,51,20
61830199,14.0,M,2.0,51,20
61830200,32.0,M,2.0,51,13
61830201,81.0,M,1.0,51,20
61830203,43.0,F,2.0,51,20
61830204,24.0,M,2.0,27,20
61830204,24.0,M,2.0,5,20
61830206,28.0,F,1.0,16,13
61830206,28.0,F,1.0,39,13
61830207,26.0,M,2.0,27,20
61830208,-1.0,M,0.0,49,20
61830208,-1.0,M,0.0,5,20
61830209,53.0,M,1.0,21,13
61830213,31.0,M,2.0,5,13
61830214,40.0,M,1.0,11,46
61830217,23.0,M,1.0,51,8
61830217,23.0,M,1.0,23,8
61830218,19.0,F,2.0,14,13
61830219,33.0,M,2.0,51,20
61830220,20.0,F,2.0,5,13
61830222,30.0,F,2.0,5,20
61830223,23.0,M,1.0,44,20
61830225,31.0,M,1.0,23,7
61830225,33.0,M,1.0,23,7
61830226,43.0,M,2.0,14,20
61830226,43.0,M,2.0,5,20
61830227,21.0,M,1.0,44,20
61830229,18.0,F,2.0,51,20
61830229,19.0,M,2.0,51,20
61830229,40.0,F,2.0,51,20
61830230,47.0,M,2.0,45,20
61830231,17.0,M,1.0,27,13
61830231,18.0,M,1.0,27,13
61830231,21.0,M,1.0,27,13
61830231,16.0,M,1.0,27,13
61830231,16.0,M,1.0,27,13
61830232,22.0,F,1.0,5,20
61830233,17.0,M,2.0,40,20
61830233,17.0,M,2.0,40,20
61830233,16.0,M,2.0,40,20
61830233,17.0,M,2.0,40,20
61830233,18.0,M,1.0,40,20
61830233,18.0,M,1.0,40,20
61830234,28.0,M,2.0,16,17
61830235,29.0,M,1.0,51,20
61830236,31.0,F,1.0,5,20
61830236,25.0,M,1.0,5,20
61830236,25.0,F,1.0,5,20
61830237,22.0,M,2.0,51,18
61830238,22.0,M,2.0,51,14
61830239,16.0,F,1.0,44,20
61830240,25.0,M,2.0,14,13
61830240,25.0,M,2.0,21,20
61830240,58.0,M,1.0,14,13
61830240,58.0,M,1.0,21,20
61830240,-1.0,U,0.0,14,13
61830240,-1.0,U,0.0,21,20
61830241,18.0,M,2.0,5,20
61830242,23.0,F,1.0,51,3
61830243,20.0,M,2.0,45,23
61830243,20.0,M,2.0,45,23
61830245,17.0,M,1.0,16,22
61830245,17.0,M,1.0,35,22
61830245,17.0,M,1.0,16,22
61830245,17.0,M,1.0,35,22
61830246,30.0,F,2.0,51,13
61830247,59.0,M,2.0,44,20
61830248,24.0,M,2.0,5,20
61830251,14.0,F,1.0,5,46
61830252,11.0,M,1.0,5,22
61830253,20.0,M,2.0,27,13
61830253,20.0,M,2.0,27,13
61830254,13.0,F,2.0,51,13
61830254,14.0,F,2.0,51,13
61830254,13.0,F,2.0,51,13
61830254,13.0,F,2.0,51,13
61830254,13.0,F,2.0,51,13
61830254,13.0,F,2.0,51,13
61830254,13.0,F,2.0,51,13
61830254,13.0,F,2.0,51,13
61830254,13.0,F,2.0,51,13
61830254,13.0,F,2.0,51,13
61830254,13.0,F,2.0,51,13
61830254,13.0,F,2.0,51,13
61830256,21.0,F,1.0,14,13
61830257,-1.0,U,0.0,49,20
61830257,-1.0,U,0.0,5,20
61830257,-1.0,U,0.0,49,20
61830257,-1.0,U,0.0,5,20
61830257,-1.0,U,0.0,49,20
61830257,-1.0,U,0.0,5,20
61830258,30.0,M,2.0,5,20
61830259,40.0,M,2.0,40,7
61830259,32.0,M,2.0,40,7
61830260,42.0,M,1.0,39,13
61830261,56.0,F,2.0,51,20
61830262,17.0,M,2.0,5,20
61830264,14.0,M,1.0,51,22
61830264,13.0,M,1.0,51,22
61830265,39.0,M,1.0,51,20
61830266,24.0,F,1.0,51,20
61830267,48.0,M,2.0,51,18
61830267,48.0,M,2.0,51,18
61830268,59.0,F,1.0,51,46
61830269,17.0,M,2.0,45,13
61830269,16.0,M,2.0,45,13
61830269,16.0,F,2.0,45,13
61830270,16.0,M,2.0,49,20
61830270,16.0,M,2.0,5,20
61830272,32.0,M,1.0,51,20
61830273,14.0,F,1.0,5,46
61830274,31.0,M,2.0,44,20
61830274,31.0,M,2.0,5,20
61830275,25.0,M,2.0,51,20
61830275,25.0,M,2.0,5,20
61830276,43.0,M,2.0,29,20
61830276,43.0,M,2.0,51,20
61830277,19.0,M,1.0,51,20
61830277,20.0,M,1.0,51,20
61830278,40.0,F,2.0,5,18
61830280,42.0,M,1.0,5,20
61830281,12.0,M,1.0,51,20
61830282,-1.0,U,0.0,14,13
61830282,-1.0,U,0.0,5,13
61830283,31.0,M,1.0,14,18
61830283,31.0,M,1.0,5,18
61830284,49.0,M,2.0,45,20
61830285,31.0,M,1.0,14,18
61830285,31.0,M,1.0,5,25
61830286,17.0,M,2.0,16,22
61830287,35.0,M,2.0,45,25
61830288,22.0,F,2.0,5,20
61830289,32.0,F,1.0,46,20
61830290,51.0,M,2.0,45,20
61830291,14.0,M,2.0,51,22
61830292,41.0,M,1.0,45,7
61830293,18.0,F,2.0,16,22
61830295,18.0,F,2.0,5,13
61830296,15.0,M,2.0,51,22
61830297,35.0,M,2.0,45,20
61830298,30.0,M,2.0,29,13
61830299,20.0,F,1.0,23,8
61830300,25.0,F,1.0,51,20
61830301,20.0,F,1.0,23,25
61830301,20.0,M,1.0,23,25
61830303,17.0,F,1.0,23,8
61830303,17.0,F,1.0,23,8
61830304,23.0,M,1.0,36,20
61830305,30.0,M,2.0,16,14
61830305,30.0,M,2.0,39,14
61830305,17.0,M,2.0,16,14
61830305,17.0,M,2.0,39,14
61830306,20.0,M,2.0,27,13
61830306,20.0,M,2.0,27,13
61830307,-1.0,U,0.0,49,20
61830307,-1.0,U,0.0,5,20
61830307,-1.0,U,0.0,49,20
61830307,-1.0,U,0.0,5,20
61830308,-1.0,U,0.0,45,20
61830308,-1.0,U,0.0,11,25
61830308,26.0,F,1.0,45,20
61830308,26.0,F,1.0,11,25
61830309,23.0,F,2.0,51,20
61830310,35.0,M,2.0,5,20
61830311,15.0,M,2.0,51,13
61830311,15.0,M,2.0,39,13
61830313,32.0,M,1.0,45,20
61830314,15.0,M,1.0,16,13
61830314,15.0,M,1.0,16,13
61830315,20.0,M,1.0,40,46
61830315,20.0,M,1.0,27,46
61830315,20.0,M,1.0,40,46
61830315,20.0,M,1.0,27,46
61830316,15.0,F,1.0,5,20
61830317,31.0,M,2.0,16,13
61830318,19.0,F,1.0,40,13
61830318,19.0,M,1.0,40,13
61830319,25.0,F,2.0,45,6
61830319,23.0,M,1.0,45,6
61830320,-1.0,M,2.0,5,20
61830321,25.0,M,1.0,21,18
61830322,25.0,F,1.0,23,23
61830323,28.0,M,2.0,40,13
61830324,16.0,M,2.0,16,22
61830325,20.0,M,2.0,45,23
61830326,32.0,F,2.0,27,18
61830327,15.0,F,2.0,51,22
61830328,20.0,F,1.0,16,13
61830328,20.0,F,1.0,35,13
61830328,19.0,F,1.0,16,13
61830328,19.0,F,1.0,35,13
61830329,14.0,F,2.0,51,22
61830330,34.0,M,2.0,36,20
61830330,34.0,M,2.0,45,20
61830332,19.0,M,2.0,2,46
61830332,40.0,F,2.0,2,46
61830333,30.0,F,1.0,5,20
61830334,30.0,M,2.0,27,13
61830335,-1.0,U,0.0,2,20
61830335,-1.0,U,0.0,2,20
61830336,28.0,M,2.0,45,20
61830336,21.0,F,1.0,45,20
61830337,56.0,F,1.0,45,20
61830338,25.0,M,1.0,5,20
61830338,31.0,F,1.0,5,20
61830339,16.0,M,2.0,16,22
61830342,25.0,F,2.0,51,23
61830342,24.0,F,2.0,51,23
61830342,26.0,F,2.0,51,23
61830345,19.0,M,1.0,45,23
61830346,35.0,M,2.0,51,20
61830347,-1.0,M,1.0,45,23
61830348,13.0,F,1.0,51,25
61830349,-1.0,F,0.0,44,20
61830350,45.0,M,2.0,44,20
61830351,49.0,M,2.0,27,20
61830352,43.0,M,1.0,49,20
61830352,43.0,M,1.0,5,20
61830352,43.0,M,1.0,39,20
61830353,-1.0,M,0.0,40,13
61830354,39.0,M,2.0,51,20
61830355,28.0,M,2.0,45,13
61830357,27.0,F,2.0,16,13
61830358,39.0,M,2.0,16,13
61830358,39.0,M,2.0,35,13
61830358,21.0,F,1.0,16,13
61830358,21.0,F,1.0,35,13
61830359,37.0,M,2.0,16,13
61830360,42.0,M,2.0,51,23
61830361,30.0,F,1.0,51,23
61831172,26.0,F,1.0,51,20
